187
6	9	0
56	51	0
87	16	0
44	59	0
6	28	0
46	12	0
11	90	0
18	19	0
26	6	0
8	5	0
8	24	0
40	66	0
96	47	0
11	5	0
9	66	0
94	35	0
74	45	0
11	67	0
10	18	0
23	35	0
21	31	0
63	30	0
8	68	0
40	57	0
55	17	0
63	41	0
9	72	0
6	0	0
6	85	0
21	40	0
28	53	0
29	11	0
90	11	0
6	26	0
21	18	0
40	16	0
18	10	0
8	78	0
11	36	0
33	23	0
6	60	0
23	79	0
40	7	0
66	93	0
52	11	0
73	16	0
11	97	0
11	52	0
52	6	0
9	4	0
87	96	0
23	12	0
6	76	0
87	38	0
44	41	0
26	44	0
6	14	0
21	46	0
46	43	0
6	29	0
11	31	0
86	12	0
73	9	0
52	29	0
9	61	0
8	72	0
6	55	0
86	61	0
28	6	0
69	40	0
6	4	0
94	32	0
26	33	0
52	99	0
6	11	0
55	92	0
29	52	0
91	6	0
26	30	0
18	6	0
18	21	0
40	69	0
48	18	0
26	79	0
18	32	0
8	22	0
6	1	0
28	54	0
11	3	0
40	83	0
8	39	0
23	33	0
6	27	0
90	7	0
48	57	0
74	9	0
26	85	0
69	4	0
66	60	0
44	26	0
8	0	0
33	78	0
9	74	0
18	48	0
46	47	0
96	87	0
23	36	0
21	1	0
8	95	0
6	62	0
71	4	0
29	22	0
46	53	0
10	0	0
26	45	0
82	84	0
11	13	0
6	18	0
11	75	0
66	95	0
73	8	0
9	60	0
8	73	0
6	52	0
26	4	0
94	80	0
9	6	0
33	1	0
82	1	0
48	39	0
29	6	0
10	5	0
56	50	0
40	21	0
56	37	0
11	29	0
18	7	0
33	37	0
74	53	0
8	70	0
90	45	0
9	12	0
71	14	0
28	4	0
9	1	0
26	35	0
86	4	0
6	24	0
46	21	0
91	66	0
82	43	0
48	13	0
71	0	0
8	1	0
33	26	0
66	40	0
9	73	0
26	41	0
82	7	0
96	80	0
23	58	0
6	91	0
9	83	0
66	91	0
26	88	0
23	16	0
26	0	0
23	14	0
10	1	0
9	31	0
55	6	0
87	45	0
44	65	0
33	57	0
91	14	0
40	44	0
66	9	0
23	42	0
26	93	0
21	3	0
63	17	0
28	0	0
69	22	0
23	70	0
55	24	0
11	6	0
44	40	0
