1170
112	65	0
199	218	0
477	528	0
993	995	0
953	648	0
691	921	0
162	238	0
476	550	0
813	771	0
69	360	0
718	353	0
693	930	0
912	927	0
256	60	0
21	67	0
112	196	0
987	739	0
495	389	0
623	651	0
125	148	0
949	874	0
241	906	0
883	830	0
932	706	0
397	666	0
196	283	0
386	565	0
115	59	0
555	631	0
617	627	0
258	135	0
513	386	0
606	569	0
504	547	0
801	841	0
753	925	0
535	333	0
69	79	0
312	297	0
82	198	0
128	124	0
411	660	0
901	879	0
245	291	0
195	196	0
974	453	0
80	82	0
692	898	0
966	875	0
920	841	0
124	225	0
766	953	0
937	970	0
709	925	0
929	668	0
477	551	0
693	667	0
874	797	0
249	128	0
848	763	0
991	819	0
836	916	0
312	317	0
200	567	0
528	373	0
766	709	0
256	146	0
995	831	0
347	606	0
281	90	0
977	932	0
925	886	0
524	557	0
213	20	0
370	411	0
555	378	0
536	456	0
381	334	0
675	872	0
30	24	0
190	79	0
59	105	0
822	966	0
162	173	0
461	648	0
675	910	0
800	771	0
745	977	0
148	25	0
721	925	0
158	124	0
490	630	0
583	441	0
515	158	0
641	347	0
958	757	0
249	37	0
416	664	0
819	817	0
496	555	0
377	555	0
918	961	0
978	692	0
596	115	0
977	892	0
55	312	0
910	977	0
719	635	0
642	559	0
719	52	0
555	413	0
931	765	0
124	161	0
819	908	0
524	471	0
368	656	0
954	713	0
84	124	0
753	997	0
137	48	0
363	567	0
128	190	0
80	140	0
937	826	0
831	858	0
822	970	0
158	289	0
721	777	0
920	884	0
158	74	0
135	324	0
159	978	0
411	338	0
476	334	0
567	348	0
632	651	0
206	20	0
713	898	0
785	927	0
453	351	0
411	451	0
537	476	0
677	675	0
214	195	0
990	705	0
347	364	0
136	60	0
422	539	0
754	739	0
111	54	0
974	880	0
757	790	0
61	112	0
61	24	0
69	235	0
905	692	0
399	371	0
38	664	0
725	819	0
817	690	0
226	42	0
978	800	0
424	195	0
7	284	0
489	550	0
371	573	0
476	805	0
763	883	0
851	777	0
601	641	0
48	98	0
793	705	0
715	694	0
966	853	0
461	597	0
803	745	0
737	746	0
455	586	0
963	779	0
706	892	0
797	851	0
771	416	0
848	920	0
927	722	0
377	639	0
71	245	0
584	377	0
200	81	0
43	82	0
386	562	0
87	297	0
270	111	0
42	242	0
1	71	0
790	843	0
377	587	0
24	162	0
198	40	0
351	524	0
725	803	0
958	743	0
759	911	0
98	314	0
702	978	0
851	686	0
763	954	0
553	642	0
732	847	0
613	451	0
314	62	0
633	551	0
312	78	0
111	231	0
858	831	0
273	155	0
94	200	0
456	648	0
552	405	0
37	86	0
83	513	0
370	536	0
606	586	0
974	839	0
737	750	0
627	646	0
456	584	0
532	559	0
155	16	0
625	370	0
313	65	0
933	863	0
291	228	0
993	982	0
934	705	0
735	630	0
469	539	0
136	148	0
932	712	0
312	321	0
535	451	0
359	566	0
557	630	0
471	433	0
283	79	0
60	242	0
762	956	0
693	764	0
283	195	0
357	920	0
606	406	0
485	528	0
884	920	0
847	767	0
858	862	0
105	77	0
245	321	0
573	480	0
995	774	0
743	669	0
115	288	0
920	939	0
0	226	0
405	179	0
240	65	0
453	389	0
874	937	0
634	495	0
785	198	0
297	158	0
42	162	0
381	533	0
317	178	0
161	216	0
438	471	0
884	4	0
648	351	0
920	712	0
572	333	0
219	75	0
634	562	0
471	586	0
258	127	0
995	771	0
966	676	0
246	190	0
547	630	0
482	559	0
332	155	0
875	848	0
573	354	0
634	615	0
317	134	0
820	256	0
675	761	0
606	364	0
653	634	0
780	963	0
758	719	0
495	554	0
349	706	0
626	532	0
632	481	0
799	686	0
876	830	0
416	519	0
384	477	0
471	575	0
376	559	0
291	244	0
884	723	0
424	625	0
63	242	0
982	926	0
48	7	0
424	635	0
848	701	0
238	283	0
275	20	0
790	979	0
306	71	0
67	244	0
559	502	0
978	913	0
859	16	0
354	550	0
219	309	0
916	949	0
916	817	0
916	762	0
237	292	0
434	416	0
966	56	0
642	503	0
261	275	0
124	274	0
587	334	0
112	213	0
855	883	0
913	701	0
926	791	0
441	635	0
112	1	0
990	69	0
545	381	0
559	354	0
728	966	0
753	797	0
502	505	0
741	921	0
158	68	0
555	346	0
223	67	0
551	528	0
348	934	0
204	258	0
235	124	0
918	724	0
513	595	0
20	80	0
204	285	0
555	524	0
38	413	0
240	107	0
30	251	0
799	921	0
381	580	0
973	735	0
693	956	0
237	138	0
35	69	0
237	120	0
226	188	0
204	79	0
125	114	0
539	634	0
677	713	0
481	546	0
373	526	0
762	677	0
230	16	0
59	990	0
5	314	0
526	565	0
673	898	0
75	308	0
158	20	0
797	909	0
107	258	0
256	22	0
965	728	0
288	314	0
297	170	0
797	186	0
870	745	0
920	981	0
921	793	0
351	397	0
94	241	0
567	417	0
378	646	0
370	744	0
664	595	0
745	778	0
371	448	0
858	646	0
716	690	0
841	755	0
67	94	0
939	779	0
553	648	0
822	876	0
690	735	0
56	219	0
496	651	0
751	705	0
702	736	0
953	693	0
590	675	0
763	944	0
669	965	0
927	939	0
125	270	0
668	727	0
721	926	0
591	664	0
921	775	0
945	797	0
944	908	0
533	586	0
872	850	0
69	168	0
75	63	0
216	92	0
925	875	0
786	524	0
217	124	0
146	228	0
463	675	0
737	772	0
554	387	0
992	949	0
725	493	0
433	490	0
379	562	0
43	281	0
709	786	0
98	198	0
134	240	0
333	436	0
346	111	0
501	10	0
297	242	0
819	879	0
884	671	0
420	370	0
958	199	0
695	780	0
120	56	0
949	745	0
312	310	0
195	268	0
736	765	0
61	918	0
347	481	0
14	701	0
158	295	0
775	727	0
628	587	0
194	230	0
71	44	0
848	806	0
504	379	0
963	710	0
911	910	0
495	425	0
741	719	0
238	128	0
631	347	0
562	612	0
226	158	0
841	706	0
124	327	0
71	274	0
937	944	0
912	822	0
956	964	0
88	575	0
162	132	0
528	402	0
620	490	0
865	848	0
475	422	0
452	370	0
323	225	0
728	160	0
539	636	0
921	751	0
345	934	0
953	905	0
524	625	0
724	772	0
530	565	0
387	448	0
852	934	0
580	871	0
2	60	0
970	987	0
536	693	0
797	813	0
142	44	0
349	448	0
477	355	0
402	382	0
753	723	0
179	92	0
213	253	0
11	382	0
590	580	0
777	911	0
931	755	0
907	848	0
590	382	0
297	233	0
351	158	0
686	825	0
671	998	0
708	772	0
352	562	0
81	233	0
973	950	0
309	80	0
370	606	0
872	910	0
757	724	0
223	32	0
709	918	0
887	966	0
678	705	0
363	481	0
492	566	0
686	733	0
695	831	0
353	625	0
737	837	0
283	68	0
348	489	0
539	554	0
289	175	0
884	821	0
334	927	0
416	523	0
541	572	0
43	163	0
646	538	0
69	107	0
989	737	0
227	195	0
9	324	0
37	114	0
982	945	0
954	839	0
213	255	0
884	668	0
94	438	0
786	744	0
965	821	0
256	113	0
382	477	0
754	758	0
10	135	0
416	399	0
368	477	0
635	786	0
71	751	0
416	504	0
567	522	0
305	213	0
229	71	0
75	91	0
357	355	0
460	555	0
647	416	0
650	626	0
293	20	0
892	725	0
647	630	0
233	1	0
386	436	0
613	417	0
136	45	0
226	151	0
484	580	0
725	959	0
477	523	0
273	137	0
961	727	0
580	583	0
939	822	0
921	785	0
850	60	0
71	141	0
54	74	0
664	389	0
67	213	0
200	151	0
977	668	0
297	77	0
20	266	0
345	385	0
746	784	0
321	240	0
469	524	0
628	439	0
602	163	0
874	745	0
371	557	0
492	647	0
551	546	0
778	973	0
85	140	0
368	456	0
885	686	0
644	551	0
56	137	0
113	230	0
256	136	0
541	562	0
477	581	0
80	56	0
946	883	0
886	772	0
741	912	0
327	200	0
70	382	0
884	769	0
230	51	0
74	1	0
312	206	0
676	908	0
962	725	0
587	623	0
499	533	0
541	381	0
984	797	0
648	591	0
7	90	0
587	581	0
587	342	0
549	399	0
142	214	0
403	382	0
892	995	0
805	920	0
696	926	0
737	892	0
760	978	0
912	759	0
553	627	0
953	958	0
370	664	0
490	382	0
256	98	0
686	966	0
526	555	0
289	13	0
163	230	0
575	359	0
847	824	0
973	856	0
200	324	0
504	600	0
305	40	0
765	736	0
686	872	0
612	664	0
547	396	0
429	490	0
634	481	0
778	990	0
833	746	0
881	675	0
302	124	0
94	218	0
668	997	0
79	155	0
958	755	0
585	456	0
747	705	0
274	56	0
786	784	0
905	987	0
345	630	0
183	60	0
178	70	0
295	105	0
346	533	0
513	636	0
701	912	0
552	426	0
580	671	0
113	98	0
113	256	0
701	871	0
988	848	0
595	359	0
751	848	0
566	572	0
925	921	0
540	541	0
732	772	0
303	55	0
388	566	0
175	80	0
403	572	0
546	615	0
961	957	0
490	398	0
245	132	0
460	647	0
371	562	0
979	879	0
800	998	0
734	822	0
324	106	0
240	148	0
822	917	0
94	275	0
610	382	0
866	863	0
572	467	0
449	555	0
837	720	0
754	21	0
377	226	0
876	885	0
435	398	0
509	533	0
225	136	0
772	766	0
3	256	0
763	676	0
389	342	0
693	873	0
847	901	0
801	767	0
524	574	0
735	841	0
801	676	0
153	60	0
155	61	0
20	77	0
192	195	0
926	720	0
831	793	0
115	173	0
345	912	0
305	68	0
803	676	0
504	569	0
213	62	0
555	406	0
436	370	0
268	710	0
617	562	0
713	725	0
15	190	0
559	644	0
7	233	0
97	705	0
981	721	0
71	314	0
433	705	0
533	411	0
418	382	0
686	28	0
324	256	0
136	238	0
162	154	0
711	690	0
333	586	0
806	721	0
289	319	0
772	803	0
302	97	0
733	114	0
799	961	0
455	386	0
314	158	0
122	292	0
587	583	0
546	451	0
984	912	0
790	763	0
834	725	0
803	790	0
753	693	0
170	310	0
389	376	0
675	855	0
778	266	0
573	218	0
758	950	0
774	758	0
484	495	0
413	635	0
884	887	0
565	526	0
448	559	0
803	797	0
921	728	0
709	944	0
86	256	0
646	591	0
128	138	0
850	698	0
557	551	0
826	562	0
20	104	0
396	499	0
974	939	0
396	559	0
799	557	0
223	276	0
522	632	0
949	732	0
490	434	0
719	668	0
58	226	0
884	862	0
119	324	0
853	797	0
657	526	0
44	191	0
253	120	0
841	708	0
505	451	0
841	559	0
693	842	0
265	223	0
623	574	0
382	963	0
927	992	0
213	154	0
903	719	0
704	848	0
689	705	0
719	882	0
28	98	0
872	754	0
574	591	0
747	934	0
159	200	0
998	275	0
887	686	0
774	399	0
912	857	0
905	872	0
67	187	0
754	521	0
945	884	0
524	650	0
741	839	0
389	405	0
793	918	0
988	721	0
346	523	0
639	20	0
183	146	0
736	786	0
250	60	0
218	225	0
984	853	0
709	676	0
507	566	0
541	628	0
137	0	0
824	725	0
513	437	0
693	888	0
938	921	0
136	140	0
371	635	0
227	278	0
799	946	0
850	702	0
111	124	0
647	614	0
664	529	0
16	156	0
689	834	0
822	847	0
973	712	0
580	535	0
