1170
79	44	0
135	146	0
306	340	0
655	656	0
627	419	0
445	608	0
114	161	0
305	356	0
535	510	0
47	235	0
467	230	0
447	613	0
602	611	0
174	40	0
15	45	0
79	133	0
649	484	0
318	254	0
401	421	0
90	104	0
625	578	0
163	596	0
585	546	0
615	457	0
257	429	0
133	188	0
251	367	0
82	39	0
361	407	0
399	404	0
175	95	0
330	251	0
392	370	0
324	354	0
529	554	0
495	609	0
345	216	0
47	55	0
205	197	0
58	134	0
92	89	0
265	426	0
593	581	0
166	193	0
132	133	0
642	291	0
56	58	0
446	592	0
638	579	0
607	554	0
89	149	0
507	627	0
619	640	0
459	609	0
612	431	0
306	357	0
447	430	0
578	526	0
168	92	0
558	504	0
653	538	0
551	604	0
205	208	0
136	369	0
340	241	0
507	459	0
174	102	0
656	547	0
225	392	0
186	65	0
643	615	0
609	588	0
337	363	0
141	14	0
239	265	0
361	244	0
346	293	0
246	217	0
436	576	0
21	17	0
128	55	0
39	75	0
541	638	0
114	119	0
296	419	0
436	600	0
528	510	0
489	643	0
104	18	0
470	609	0
110	89	0
313	406	0
378	285	0
331	110	0
414	225	0
631	498	0
168	24	0
267	427	0
538	536	0
319	361	0
243	361	0
606	633	0
644	446	0
386	82	0
643	591	0
36	205	0
600	643	0
468	411	0
415	365	0
468	33	0
361	266	0
614	506	0
89	113	0
538	598	0
337	302	0
238	423	0
628	463	0
60	89	0
495	657	0
97	31	0
236	369	0
92	128	0
56	99	0
619	544	0
547	566	0
541	640	0
110	192	0
470	514	0
607	586	0
110	50	0
95	213	0
111	644	0
265	220	0
305	217	0
369	226	0
408	421	0
138	14	0
463	592	0
519	611	0
291	228	0
265	289	0
347	305	0
438	436	0
142	132	0
652	456	0
225	237	0
96	40	0
272	349	0
496	484	0
78	35	0
642	582	0
498	523	0
41	79	0
41	17	0
47	159	0
595	446	0
259	240	0
25	427	0
474	538	0
536	444	0
150	27	0
644	528	0
273	132	0
6	189	0
312	356	0
240	373	0
305	532	0
504	585	0
560	514	0
389	414	0
31	72	0
525	456	0
464	448	0
638	562	0
296	387	0
531	489	0
483	490	0
292	381	0
635	516	0
457	591	0
526	560	0
510	267	0
558	607	0
611	471	0
243	413	0
49	166	0
379	243	0
136	57	0
28	58	0
251	366	0
63	197	0
180	78	0
27	164	0
1	49	0
523	556	0
243	382	0
17	114	0
134	26	0
228	337	0
474	531	0
631	487	0
500	601	0
72	207	0
454	644	0
560	441	0
504	628	0
359	415	0
478	557	0
396	289	0
207	42	0
409	357	0
205	54	0
78	155	0
566	547	0
181	108	0
69	136	0
293	419	0
358	262	0
24	62	0
59	330	0
239	346	0
392	381	0
642	553	0
483	493	0
404	417	0
293	379	0
343	365	0
108	13	0
402	239	0
206	44	0
616	569	0
193	152	0
655	647	0
617	456	0
481	406	0
301	349	0
96	104	0
615	462	0
205	210	0
345	289	0
234	368	0
363	406	0
302	278	0
188	55	0
40	164	0
503	629	0
447	505	0
188	132	0
233	607	0
392	263	0
311	340	0
586	607	0
557	508	0
566	568	0
75	53	0
166	210	0
373	307	0
656	512	0
487	432	0
82	191	0
607	621	0
0	150	0
262	122	0
162	44	0
291	254	0
578	619	0
410	318	0
519	134	0
197	110	0
27	114	0
246	344	0
208	121	0
113	144	0
283	302	0
586	4	0
419	228	0
607	462	0
372	216	0
147	51	0
410	366	0
302	381	0
175	91	0
656	510	0
638	437	0
167	128	0
354	406	0
309	365	0
215	108	0
579	558	0
373	231	0
410	398	0
208	94	0
539	174	0
436	502	0
392	237	0
422	410	0
517	635	0
499	468	0
318	360	0
227	457	0
403	343	0
408	308	0
527	441	0
580	546	0
267	332	0
249	306	0
302	375	0
242	365	0
193	165	0
586	472	0
273	402	0
43	164	0
647	610	0
31	6	0
273	411	0
558	453	0
161	188	0
183	14	0
523	645	0
201	49	0
45	165	0
365	322	0
644	603	0
567	13	0
231	356	0
147	203	0
604	625	0
604	536	0
604	503	0
160	194	0
279	267	0
638	37	0
415	323	0
176	183	0
89	182	0
382	217	0
79	141	0
563	585	0
603	453	0
610	524	0
