1327
271	311	0
178	77	0
187	22	0
62	196	0
311	451	0
525	596	0
561	611	0
9	158	0
194	83	0
574	559	0
614	523	0
413	266	0
359	312	0
528	627	0
338	418	0
199	209	0
83	145	0
537	561	0
451	406	0
198	160	0
88	216	0
436	359	0
451	329	0
560	293	0
289	283	0
579	549	0
530	201	0
98	369	0
302	343	0
24	203	0
582	565	0
618	574	0
104	157	0
379	243	0
220	90	0
416	288	0
520	521	0
675	658	0
577	578	0
364	278	0
116	77	0
342	383	0
499	293	0
446	327	0
66	104	0
618	580	0
288	285	0
381	313	0
183	201	0
441	435	0
432	355	0
261	185	0
581	572	0
210	72	0
528	571	0
493	487	0
591	665	0
223	71	0
278	471	0
81	180	0
6	223	0
94	71	0
331	342	0
517	542	0
27	205	0
293	339	0
83	76	0
198	192	0
59	121	0
588	612	0
270	348	0
674	551	0
201	27	0
71	63	0
492	522	0
522	648	0
431	378	0
451	250	0
160	136	0
372	318	0
323	344	0
550	491	0
569	585	0
40	88	0
217	451	0
327	300	0
97	38	0
581	346	0
647	597	0
173	38	0
289	244	0
493	554	0
407	299	0
150	266	0
551	542	0
272	283	0
4	89	0
145	121	0
565	609	0
436	581	0
331	252	0
329	433	0
404	343	0
346	307	0
272	402	0
327	280	0
89	10	0
216	221	0
670	489	0
367	280	0
6	71	0
588	483	0
395	362	0
117	115	0
454	439	0
621	558	0
299	276	0
295	266	0
10	74	0
147	220	0
172	90	0
351	252	0
121	28	0
371	339	0
97	170	0
560	500	0
591	511	0
643	671	0
472	428	0
339	422	0
421	351	0
499	586	0
1	223	0
2	221	0
0	205	0
217	6	0
99	187	0
665	544	0
486	433	0
654	572	0
293	370	0
362	448	0
526	507	0
671	531	0
674	537	0
299	501	0
456	351	0
587	520	0
311	227	0
76	87	0
428	387	0
66	132	0
125	47	0
252	337	0
562	624	0
572	575	0
190	62	0
116	70	0
3	64	0
558	590	0
582	627	0
312	166	0
96	3	0
403	367	0
438	292	0
204	205	0
222	65	0
92	141	0
523	558	0
355	416	0
318	368	0
673	671	0
71	91	0
528	587	0
104	547	0
194	186	0
351	369	0
618	544	0
411	244	0
67	116	0
631	537	0
280	445	0
262	397	0
16	83	0
479	346	0
244	418	0
254	171	0
495	664	0
103	48	0
651	550	0
233	432	0
192	517	0
52	1	0
479	430	0
527	568	0
522	621	0
359	322	0
300	393	0
369	281	0
549	594	0
299	298	0
281	306	0
329	622	0
590	652	0
93	205	0
244	470	0
62	149	0
482	322	0
12	172	0
225	451	0
507	545	0
441	231	0
180	200	0
180	38	0
453	367	0
168	121	0
579	567	0
487	62	0
477	454	0
351	429	0
239	270	0
83	127	0
672	542	0
79	183	0
270	398	0
166	179	0
145	24	0
59	22	0
3	429	0
355	315	0
418	135	0
301	428	0
501	567	0
419	311	0
308	403	0
631	452	0
186	182	0
546	643	0
106	9	0
132	133	0
333	252	0
587	518	0
191	179	0
665	537	0
204	17	0
648	576	0
328	344	0
4	143	0
364	471	0
260	526	0
252	266	0
411	395	0
126	103	0
398	343	0
576	515	0
136	37	0
622	533	0
570	658	0
468	364	0
104	201	0
484	406	0
579	176	0
134	93	0
621	672	0
284	285	0
234	262	0
391	436	0
558	505	0
469	284	0
578	643	0
502	511	0
549	521	0
435	370	0
16	21	0
96	4	0
145	80	0
301	286	0
547	490	0
131	141	0
185	88	0
83	496	0
306	400	0
504	586	0
283	97	0
565	512	0
507	671	0
254	318	0
157	134	0
585	675	0
317	429	0
600	492	0
