1192
653	486	0
133	274	0
80	785	0
785	907	0
242	742	0
165	0	0
119	138	0
971	897	0
854	785	0
302	269	0
708	730	0
176	191	0
866	941	0
808	228	0
574	654	0
454	519	0
52	9	0
888	750	0
618	470	0
809	308	0
957	710	0
796	708	0
614	519	0
923	684	0
700	799	0
50	161	0
786	799	0
596	435	0
376	522	0
809	827	0
153	308	0
592	486	0
972	962	0
742	957	0
676	118	0
0	187	0
543	435	0
710	940	0
242	117	0
302	180	0
266	119	0
935	945	0
262	89	0
492	433	0
310	322	0
145	127	0
242	22	0
523	460	0
748	776	0
531	362	0
449	248	0
556	335	0
820	971	0
95	167	0
681	889	0
91	118	0
527	519	0
328	122	0
710	788	0
214	326	0
8	233	0
83	231	0
544	625	0
40	280	0
62	253	0
676	727	0
687	707	0
133	275	0
903	892	0
175	202	0
922	764	0
355	498	0
643	449	0
893	907	0
892	928	0
470	410	0
783	546	0
53	57	0
979	934	0
51	248	0
741	952	0
824	960	0
189	294	0
959	948	0
888	678	0
950	967	0
798	699	0
435	395	0
742	835	0
153	116	0
85	320	0
820	781	0
49	197	0
881	845	0
758	750	0
457	689	0
74	104	0
875	971	0
175	257	0
197	160	0
153	210	0
997	708	0
818	894	0
31	126	0
160	315	0
903	922	0
681	977	0
179	322	0
185	40	0
794	934	0
687	776	0
972	685	0
274	423	0
972	681	0
845	873	0
543	625	0
21	328	0
228	39	0
755	922	0
306	133	0
249	116	0
181	8	0
858	892	0
527	595	0
724	122	0
159	5	0
278	206	0
375	873	0
758	868	0
472	637	0
167	232	0
83	585	0
448	612	0
895	395	0
46	45	0
676	764	0
519	385	0
792	674	0
819	950	0
248	254	0
818	782	0
394	530	0
264	275	0
308	161	0
231	239	0
138	328	0
77	308	0
766	687	0
191	39	0
127	32	0
750	969	0
516	556	0
17	153	0
51	164	0
267	167	0
506	950	0
438	645	0
434	464	0
130	233	0
742	593	0
869	940	0
62	328	0
570	514	0
66	49	0
275	239	0
523	629	0
420	435	0
873	985	0
618	809	0
232	310	0
927	730	0
917	870	0
17	112	0
922	971	0
972	684	0
346	653	0
958	684	0
167	160	0
183	189	0
320	252	0
249	149	0
51	558	0
629	384	0
935	681	0
266	177	0
868	833	0
46	32	0
308	8	0
457	422	0
485	519	0
433	610	0
543	511	0
676	748	0
574	569	0
820	879	0
415	530	0
893	853	0
53	56	0
197	54	0
278	13	0
100	306	0
326	41	0
684	872	0
798	886	0
629	448	0
875	776	0
542	375	0
674	810	0
873	843	0
58	21	0
558	383	0
280	68	0
90	149	0
901	741	0
467	574	0
320	332	0
306	68	0
624	454	0
514	445	0
12	546	0
191	254	0
252	607	0
376	615	0
328	287	0
834	857	0
498	401	0
174	138	0
372	913	0
683	88	0
410	645	0
950	751	0
637	412	0
77	304	0
189	300	0
577	665	0
826	903	0
275	293	0
941	676	0
747	909	0
824	794	0
730	955	0
160	318	0
187	235	0
186	187	0
355	516	0
301	665	0
355	605	0
564	485	0
116	281	0
969	727	0
846	952	0
356	544	0
211	306	0
747	581	0
888	706	0
970	687	0
714	835	0
177	275	0
709	845	0
977	844	0
970	187	0
832	751	0
860	894	0
553	610	0
838	971	0
971	998	0
712	959	0
685	820	0
49	122	0
28	5	0
860	750	0
88	294	0
400	434	0
248	325	0
395	517	0
873	804	0
165	196	0
948	877	0
844	924	0
730	777	0
704	870	0
845	389	0
149	200	0
844	795	0
637	493	0
527	657	0
210	52	0
405	415	0
888	955	0
17	309	0
5	951	0
546	373	0
459	340	0
493	621	0
503	430	0
818	730	0
620	372	0
70	296	0
881	773	0
95	269	0
947	704	0
390	374	0
8	48	0
339	390	0
810	788	0
248	245	0
186	302	0
821	704	0
355	495	0
894	730	0
738	818	0
924	941	0
36	33	0
523	632	0
837	678	0
640	514	0
96	301	0
631	574	0
695	39	0
149	9	0
783	962	0
68	98	0
895	271	0
809	985	0
837	988	0
900	845	0
909	760	0
542	470	0
389	733	0
41	11	0
873	955	0
141	41	0
89	605	0
885	959	0
167	333	0
885	774	0
8	299	0
28	103	0
200	188	0
360	607	0
31	18	0
346	428	0
781	766	0
360	498	0
903	749	0
194	167	0
180	308	0
415	515	0
805	844	0
962	908	0
384	460	0
523	633	0
197	42	0
781	709	0
904	346	0
353	410	0
751	821	0
527	426	0
917	904	0
483	435	0
116	115	0
167	252	0
514	453	0
915	962	0
276	266	0
665	500	0
471	401	0
892	945	0
915	881	0
950	412	0
278	281	0
355	378	0
516	950	0
380	632	0
920	326	0
57	105	0
358	516	0
248	15	0
744	857	0
687	779	0
798	696	0
369	574	0
211	109	0
181	296	0
568	454	0
704	894	0
515	657	0
165	198	0
868	771	0
903	224	0
335	665	0
590	570	0
264	232	0
907	923	0
435	582	0
107	57	0
363	459	0
207	197	0
590	460	0
254	28	0
172	85	0
558	530	0
257	77	0
798	132	0
200	212	0
483	341	0
542	469	0
166	818	0
407	543	0
360	400	0
355	48	0
180	311	0
881	996	0
756	681	0
637	505	0
614	620	0
855	747	0
212	264	0
959	871	0
548	640	0
253	65	0
604	570	0
748	727	0
232	79	0
390	418	0
479	390	0
412	435	0
893	922	0
529	353	0
678	910	0
971	844	0
819	689	0
325	222	0
51	301	0
68	95	0
602	372	0
331	665	0
556	347	0
302	316	0
681	792	0
948	695	0
116	266	0
264	248	0
700	989	0
362	447	0
224	409	0
261	248	0
82	266	0
320	280	0
187	114	0
415	354	0
9	198	0
956	923	0
595	521	0
471	704	0
401	412	0
556	418	0
881	642	0
420	586	0
704	684	0
91	178	0
17	263	0
278	233	0
334	340	0
928	935	0
344	612	0
663	341	0
546	511	0
637	629	0
659	950	0
176	57	0
740	869	0
388	454	0
549	612	0
349	428	0
637	577	0
832	916	0
309	126	0
782	849	0
2	320	0
909	935	0
998	950	0
681	932	0
612	505	0
209	326	0
837	740	0
873	832	0
296	212	0
531	28	0
15	100	0
270	328	0
302	85	0
584	355	0
984	897	0
197	326	0
776	816	0
882	959	0
379	523	0
31	214	0
959	968	0
291	187	0
600	376	0
854	678	0
681	843	0
574	343	0
198	102	0
105	51	0
165	178	0
530	423	0
452	556	0
649	395	0
777	989	0
296	251	0
629	333	0
4	51	0
433	464	0
52	320	0
885	850	0
952	947	0
584	121	0
222	209	0
645	601	0
164	10	0
546	585	0
346	556	0
229	88	0
191	328	0
271	10	0
128	302	0
344	556	0
410	383	0
447	245	0
614	631	0
985	702	0
523	522	0
699	854	0
167	729	0
308	211	0
837	780	0
435	418	0
934	959	0
266	81	0
278	331	0
960	856	0
906	962	0
120	164	0
487	447	0
42	307	0
885	782	0
818	762	0
506	333	0
624	408	0
849	842	0
951	788	0
684	805	0
410	553	0
426	449	0
280	9	0
599	408	0
249	45	0
182	161	0
889	942	0
447	463	0
32	380	0
296	28	0
689	823	0
234	315	0
676	837	0
891	818	0
105	85	0
180	284	0
919	866	0
594	542	0
100	9	0
676	986	0
390	215	0
787	702	0
801	846	0
341	827	0
15	238	0
920	782	0
782	790	0
986	849	0
879	700	0
21	36	0
445	197	0
889	851	0
945	787	0
423	467	0
245	41	0
873	704	0
275	202	0
574	646	0
46	165	0
945	861	0
585	652	0
760	816	0
657	437	0
832	879	0
444	574	0
687	994	0
220	28	0
120	57	0
219	202	0
888	875	0
696	954	0
810	709	0
72	542	0
685	968	0
131	98	0
986	678	0
248	296	0
831	889	0
66	16	0
782	977	0
735	891	0
994	570	0
202	15	0
224	10	0
832	798	0
459	159	0
225	278	0
431	687	0
69	149	0
684	972	0
640	100	0
936	804	0
947	780	0
917	711	0
704	802	0
783	682	0
958	770	0
768	687	0
689	783	0
986	730	0
955	898	0
85	16	0
495	558	0
710	749	0
985	995	0
751	941	0
248	260	0
577	516	0
991	804	0
333	517	0
390	601	0
637	415	0
730	889	0
624	536	0
221	116	0
963	685	0
990	893	0
103	221	0
815	855	0
341	645	0
953	687	0
891	130	0
412	492	0
844	992	0
26	117	0
464	991	0
131	82	0
795	954	0
117	76	0
374	410	0
175	100	0
262	296	0
174	260	0
740	178	0
82	66	0
95	35	0
909	149	0
844	712	0
941	774	0
202	542	0
51	146	0
459	728	0
187	137	0
988	687	0
95	27	0
166	68	0
798	925	0
372	428	0
900	714	0
139	708	0
672	835	0
565	486	0
967	830	0
654	340	0
984	948	0
834	928	0
610	701	0
879	740	0
98	220	0
172	167	0
192	41	0
897	708	0
410	596	0
831	27	0
516	646	0
352	390	0
459	437	0
922	902	0
920	877	0
329	149	0
980	684	0
637	654	0
40	252	0
486	259	0
322	173	0
866	852	0
543	219	0
915	898	0
41	323	0
874	832	0
948	926	0
300	90	0
70	26	0
467	631	0
654	584	0
545	585	0
38	318	0
260	303	0
714	818	0
447	546	0
57	229	0
335	401	0
934	849	0
778	985	0
804	682	0
574	607	0
941	202	0
649	527	0
893	283	0
322	293	0
624	486	0
8	188	0
994	768	0
996	915	0
665	616	0
456	543	0
133	173	0
362	341	0
282	222	0
878	844	0
665	637	0
118	131	0
624	375	0
56	220	0
459	401	0
684	847	0
943	857	0
21	145	0
210	297	0
935	889	0
788	700	0
217	301	0
612	527	0
46	127	0
678	704	0
881	888	0
203	138	0
804	858	0
412	360	0
593	665	0
343	355	0
174	301	0
773	868	0
942	756	0
832	738	0
600	629	0
48	328	0
134	187	0
798	684	0
915	694	0
326	645	0
818	706	0
210	57	0
969	967	0
278	215	0
745	818	0
978	689	0
89	56	0
50	17	0
221	301	0
645	641	0
57	287	0
318	189	0
415	869	0
101	187	0
248	203	0
869	684	0
749	825	0
23	90	0
659	430	0
678	972	0
33	164	0
799	849	0
100	619	0
486	459	0
278	264	0
246	28	0
203	90	0
103	51	0
816	904	0
117	121	0
322	41	0
46	161	0
266	53	0
544	626	0
543	627	0
100	28	0
897	860	0
155	212	0
470	562	0
959	222	0
179	445	0
733	689	0
622	395	0
101	47	0
431	630	0
410	415	0
897	852	0
70	210	0
543	544	0
28	187	0
493	423	0
187	284	0
118	148	0
296	442	0
844	870	0
297	167	0
147	228	0
894	798	0
457	373	0
845	841	0
713	849	0
248	52	0
764	818	0
436	556	0
936	733	0
50	177	0
543	416	0
6	328	0
857	845	0
128	49	0
459	388	0
624	381	0
527	503	0
923	902	0
486	410	0
971	667	0
830	794	0
735	960	0
343	954	0
470	431	0
152	165	0
850	941	0
694	842	0
936	675	0
372	478	0
376	899	0
978	700	0
256	197	0
813	657	0
783	938	0
818	952	0
845	883	0
233	133	0
230	234	0
684	868	0
33	995	0
685	932	0
123	260	0
893	752	0
916	955	0
814	923	0
470	389	0
146	278	0
308	197	0
390	421	0
857	709	0
648	362	0
657	362	0
472	430	0
174	9	0
600	616	0
388	358	0
915	856	0
667	730	0
616	529	0
49	291	0
684	796	0
967	966	0
687	703	0
108	362	0
447	648	0
782	529	0
733	108	0
622	556	0
420	645	0
994	897	0
97	257	0
970	849	0
845	834	0
492	638	0
102	241	0
419	830	0
941	979	0
915	716	0
703	678	0
798	842	0
846	931	0
189	266	0
770	885	0
31	52	0
716	236	0
489	395	0
804	825	0
212	242	0
659	516	0
888	773	0
115	269	0
824	955	0
919	844	0
696	804	0
485	395	0
219	301	0
654	645	0
614	539	0
810	784	0
115	49	0
203	211	0
328	36	0
410	361	0
952	837	0
892	783	0
835	955	0
166	61	0
907	832	0
681	971	0
489	445	0
31	308	0
849	787	0
663	410	0
41	66	0
967	753	0
395	650	0
447	582	0
816	729	0
630	577	0
269	175	0
645	352	0
52	301	0
49	172	0
902	827	0
105	860	0
185	61	0
844	693	0
25	260	0
654	618	0
242	264	0
476	556	0
523	594	0
846	946	0
460	556	0
257	58	0
394	612	0
815	779	0
202	100	0
492	479	0
988	810	0
257	306	0
388	444	0
942	744	0
171	8	0
238	415	0
826	782	0
215	36	0
887	730	0
950	798	0
5	322	0
298	221	0
707	879	0
433	621	0
301	47	0
730	995	0
445	444	0
834	919	0
331	136	0
918	730	0
127	8	0
902	951	0
116	34	0
335	549	0
969	835	0
665	340	0
390	413	0
389	472	0
992	166	0
889	893	0
663	665	0
868	244	0
185	216	0
941	850	0
318	245	0
242	166	0
934	891	0
174	118	0
792	838	0
90	47	0
331	55	0
235	211	0
47	149	0
203	157	0
787	701	0
813	687	0
423	454	0
177	170	0
549	362	0
405	544	0
497	495	0
203	98	0
395	844	0
747	838	0
102	276	0
116	308	0
866	431	0
752	892	0
730	994	0
0	41	0
390	515	0
543	652	0
318	87	0
892	942	0
68	479	0
902	916	0
919	774	0
203	41	0
954	948	0
350	544	0
231	318	0
294	32	0
726	903	0
167	771	0
28	102	0
821	823	0
161	57	0
497	415	0
830	681	0
893	985	0
915	991	0
691	891	0
816	689	0
955	792	0
810	758	0
985	803	0
280	248	0
683	990	0
409	456	0
542	343	0
251	23	0
548	505	0
972	495	0
506	362	0
948	782	0
905	756	0
646	419	0
861	743	0
792	715	0
264	169	0
773	916	0
948	910	0
203	137	0
783	845	0
814	294	0
673	941	0
682	947	0
160	46	0
350	645	0
221	145	0
915	941	0
311	33	0
762	818	0
860	905	0
291	8	0
960	869	0
542	442	0
577	651	0
118	68	0
271	149	0
986	687	0
577	353	0
372	822	0
767	816	0
247	4	0
143	149	0
646	618	0
362	664	0
40	203	0
296	19	0
780	891	0
90	224	0
780	924	0
977	835	0
248	300	0
410	395	0
311	187	0
846	844	0
304	214	0
117	45	0
816	756	0
328	868	0
429	340	0
287	25	0
78	100	0
544	496	0
4	222	0
782	745	0
756	909	0
57	211	0
895	984	0
259	221	0
738	854	0
444	596	0
798	974	0
410	663	0
592	364	0
206	248	0
49	136	0
395	0	0
895	868	0
176	100	0
687	907	0
678	986	0
340	548	0
309	17	0
769	804	0
846	767	0
771	807	0
845	725	0
849	833	0
845	924	0
395	482	0
707	902	0
57	277	0
879	201	0
756	891	0
33	196	0
544	567	0
100	241	0
102	207	0
804	770	0
752	950	0
895	957	0
544	570	0
795	888	0
274	8	0
985	704	0
301	35	0
804	760	0
522	516	0
117	46	0
372	658	0
70	131	0
248	149	0
985	692	0
405	410	0
846	685	0
105	307	0
645	924	0
967	993	0
523	582	0
222	119	0
340	376	0
798	774	0
960	795	0
693	915	0
740	765	0
41	82	0
197	170	0
703	857	0
908	814	0
915	784	0
115	296	0
804	816	0
220	179	0
771	768	0
967	840	0
495	579	0
211	130	0
707	771	0
