162
12	1	0
16	18	0
15	77	0
18	7	0
74	38	0
3	7	0
15	46	0
5	8	0
48	73	0
3	22	0
12	53	0
15	3	0
15	20	0
5	43	0
64	8	0
56	29	0
15	23	0
5	54	0
83	7	0
3	70	0
3	2	0
67	11	0
5	11	0
18	83	0
71	80	0
47	32	0
36	44	0
82	38	0
75	6	0
51	37	0
29	19	0
5	32	0
67	5	0
36	25	0
3	1	0
5	58	0
5	25	0
56	6	0
48	42	0
34	15	0
15	33	0
3	11	0
16	49	0
5	1	0
3	16	0
47	40	0
5	61	0
5	28	0
35	47	0
56	12	0
45	38	0
55	9	0
83	18	0
82	4	0
18	0	0
20	15	0
20	63	0
62	68	0
45	3	0
35	77	0
20	7	0
34	17	0
47	78	0
68	35	0
75	22	0
29	11	0
5	4	0
71	15	0
47	35	0
12	7	0
54	9	0
15	21	0
64	9	0
3	46	0
51	31	0
35	68	0
5	53	0
20	27	0
83	4	0
3	69	0
5	10	0
12	42	0
35	39	0
3	40	0
12	21	0
3	45	0
3	14	0
67	4	0
3	0	0
75	79	0
68	62	0
34	50	0
3	19	0
54	60	0
12	56	0
55	22	0
18	16	0
12	9	0
12	76	0
15	16	0
48	26	0
36	23	0
5	0	0
3	15	0
74	72	0
54	5	0
51	44	0
35	7	0
62	8	0
15	65	0
34	31	0
16	0	0
45	40	0
35	0	0
12	17	0
29	56	0
82	11	0
3	4	0
71	68	0
62	40	0
12	43	0
48	14	0
75	24	0
5	67	0
35	40	0
29	9	0
71	28	0
55	76	0
16	3	0
12	15	0
16	15	0
36	8	0
29	30	0
3	13	0
74	22	0
47	55	0
3	59	0
68	71	0
16	57	0
71	81	0
15	14	0
3	52	0
64	4	0
15	71	0
15	34	0
55	47	0
15	37	0
78	24	0
62	41	0
47	50	0
48	66	0
54	58	0
78	0	0
54	6	0
15	12	0
35	4	0
78	47	0
12	14	0
15	32	0
20	8	0
68	56	0
56	68	0
